g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0,0,0.036231884,0,0,0.117857143,0,0.002024291,0.146153846,0,0,0,0.142992033,0,0,0.608438094,0,0.240499993,0.00806988,0,4.064733454,1.799340549
0.046511628,0,0.06884058,0.037533512,0,0.032142857,0.028037383,0.006072874,0.061538462,0,0.060508945,0,0.29935348,0.168071264,0,0.314547266,0.016917087,0.115400103,0.025201854,0,4.344905852,1.763427994
0,0.019230769,0.025362319,0.008042895,0.066666667,0.010714286,0,0.024291498,0.046153846,0.022222222,0,0.028282973,0.257482457,0.027395102,0.047400831,0.131426321,0,0.068659602,0.412559072,0.026793642,3.145072038,1.531478917
0,0.019230769,0.039855072,0.029490617,0.066666667,0.028571429,0.018691589,0.004048583,0.030769231,0,0,0.004483997,0.516707982,0.080588344,0.030259541,0.222403047,0.026892537,0.099277388,0.019387164,0,3.640369122,1.602059991
0,0,0.043478261,0.026809651,0.133333333,0.028571429,0.018691589,0.008097166,0,0,0,0,0.364405209,0.322773925,0.101435844,0.12040226,0.022932122,0,0.06805064,0,3.365467393,1.579783597
0.023255814,0,0.032608696,0.08847185,0.2,0.089285714,0.018691589,0.062753036,0.030769231,0,0.00548051,0,0.037797542,0.351072208,0.137176882,0.301427484,0.003305705,0.013608484,0.150131184,0,4.236610813,2.033423755
0.023255814,0.019230769,0.065217391,0.040214477,0.066666667,0.067857143,0.018691589,0.026315789,0.023076923,0,0.017436445,0.002898076,0.412600421,0.108041785,0.00590436,0.259271491,0.005222183,0.020095524,0.168529716,0,4.026440921,1.86332286
0,0.019230769,0.065217391,0.080428954,0.2,0.057142857,0.037383178,0.032388664,0.030769231,0,0,0.001186889,0.237178208,0.245163791,0.066312699,0.14113515,0.024745424,0.092627724,0.191650115,0,4.013725986,1.963787827
0,0,0,0.010723861,0.066666667,0,0,0.012145749,0,0,0,0,0,0.278586883,0.283521333,0,0,0,0.437891784,0,3.067937092,1.041392685
0,0.038461538,0.014492754,0.013404826,0,0,0,0,0.023076923,0,0,0.080562993,0.550742838,0.193043149,0,0,0,0.17565102,0,0,2.625343324,1.146128036
0,0,0,0.024128686,0.133333333,0.007142857,0,0,0.015384615,0,0,0,0,0.345892497,0.20914757,0.258634425,0,0.186325507,0,0,2.630204059,1.176091259
0,0.057692308,0,0.034852547,0.066666667,0,0.018691589,0,0,0,0,0.070541691,0,0.523776529,0.363828384,0,0.041853396,0,0,0,2.951721122,1.278753601
0.046511628,0,0.003623188,0.018766756,0.066666667,0.007142857,0,0.010121457,0.053846154,0,0.169654088,0,0.02793501,0.117924528,0.035115304,0.038128931,0,0.342406971,0.268835168,0,3.183668357,1.397940009
0,0,0.050724638,0.037533512,0.066666667,0.042857143,0,0.022267206,0.076923077,0,0,0,0.141879641,0.252476538,0.063447979,0.299526091,0,0.141157512,0.10151224,0,4.00708132,1.792391689
0,0,0,0.016085791,0.133333333,0,0,0.002024291,0.015384615,0,0,0,0,0.179801892,0.34600432,0,0,0.453459447,0.020734341,0,2.826948993,1.041392685
0,0,0.025362319,0.026809651,0,0.014285714,0.009345794,0.016194332,0.046153846,0,0,0,0.328963768,0.12366585,0,0.086726551,0.01500265,0.110519907,0.335121273,0,3.542831649,1.556302501
0.023255814,0,0.028985507,0.018766756,0.066666667,0.010714286,0.018691589,0.020242915,0.053846154,0.022222222,0.015706233,0,0.153156466,0.063354559,0.038040739,0.061434503,0.009021952,0.183047009,0.472131786,0.004106754,3.914517686,1.602059991
0,0.019230769,0.010869565,0.021447721,0.066666667,0.028571429,0.028037383,0.028340081,0.069230769,0,0,0.006236895,0.055988366,0.104443511,0.012783266,0.157021322,0.019039108,0.112742528,0.531745004,0,3.801628689,1.672097858
0,0.096153846,0.003623188,0.026809651,0,0,0,0.010121457,0.015384615,0,0,0.156397421,0.157094587,0.123630651,0,0,0,0.223762183,0.339115158,0,3.33275548,1.361727836
0,0,0.054347826,0.029490617,0.066666667,0.025,0.009345794,0.010121457,0.015384615,0,0,0,0.605311561,0.1552965,0.050100297,0.066795055,0.004646334,0.051468562,0.066381692,0,3.494257588,1.62324929
0,0.019230769,0.032608696,0.016085791,0.066666667,0.014285714,0.009345794,0.032388664,0.084615385,0,0,0.004843293,0.132450299,0.048107648,0.026732583,0.096643419,0.011480397,0.336201041,0.34354132,0,3.621284322,1.69019608
0.046511628,0,0.028985507,0.00536193,0,0.028571429,0.009345794,0.026315789,0.015384615,0,0.051533171,0,0.232617214,0.012290028,0,0.21372866,0.139221221,0.051790754,0.298818952,0,3.562209567,1.556302501
0,0.019230769,0.032608696,0,0,0.025,0.028037383,0.006072874,0.007692308,0,0,0.012709096,0.338160403,0,0,0.280888921,0.279797012,0.01455281,0.073891758,0,3.048173686,1.380211242
0.069767442,0,0.010869565,0.040214477,0.133333333,0.021428571,0.009345794,0.008097166,0,0,0.179555657,0,0.086005585,0.362127538,0.1330359,0.146333992,0.013038885,0,0.079902444,0,3.405897631,1.531478917
0,0,0.010869565,0.016085791,0.066666667,0,0,0,0.030769231,0,0,0,0.268492568,0.2935789,0.082015415,0,0,0.355913117,0,0,2.902677211,1.146128036
0,0,0.02173913,0.034852547,0.066666667,0,0,0.028340081,0.038461538,0,0,0,0.077203212,0.125411792,0.008502304,0,0,0.058604282,0.730278411,0,3.949100055,1.591064607
0,0,0.010869565,0.008042895,0.133333333,0.003571429,0.009345794,0.020242915,0.069230769,0,0,0,0.136274785,0.132222831,0.019538433,0.02630208,0.008549178,0.362890335,0.314222359,0,3.351376879,1.462397998
0.023255814,0,0.018115942,0.013404826,0,0.007142857,0.018691589,0.016194332,0.107692308,0,0.035098892,0,0.193064803,0.069961742,0,0.033918684,0.030825555,0.460374519,0.176755805,0,3.609282715,1.568201724
0.046511628,0,0.007246377,0.008042895,0,0.014285714,0,0.016194332,0.069230769,0,0.100739452,0,0.026714924,0.00958882,0,0.406553286,0,0.12779013,0.328613388,0,3.577782381,1.447158031
0,0.019230769,0.010869565,0.032171582,0,0,0,0.002024291,0.015384615,0,0,0.004996669,0.481160835,0.026883707,0,0,0,0.287264234,0.199694555,0,3.92228783,1.278753601
0.093023256,0,0.079710145,0.058981233,0.133333333,0.039285714,0.037383178,0.026315789,0.076923077,0,0.050551773,0,0.251627054,0.253335759,0.072028096,0.244268453,0.011349242,0.058279098,0.058560525,0,4.214335903,1.944482672
0,0,0.007246377,0.010723861,0.066666667,0,0,0.006072874,0.015384615,0,0,0,0.129093306,0.168967141,0.040589398,0,0,0.061538462,0.599811694,0,3.026165409,1.079181246
0,0,0.032608696,0.045576408,0.133333333,0.032142857,0.018691589,0.032388664,0.053846154,0.044444444,0,0,0.198075732,0.206296935,0.034575111,0.119186723,0.045877539,0.170494401,0.186418664,0.039074896,3.637732826,1.806179974
0,0,0.032608696,0.034852547,0.133333333,0.017857143,0,0.002024291,0,0,0,0,0.381037753,0.245342515,0.086915579,0.270541604,0,0,0.016162549,0,3.645188355,1.477121255
0,0,0.014492754,0.018766756,0.066666667,0.003571429,0,0.020242915,0.023076923,0,0,0,0.304567548,0.141629736,0.005746962,0.005646891,0,0.262058613,0.28035025,0,3.145817714,1.414973348
0.069767442,0,0.010869565,0.040214477,0.066666667,0.042857143,0,0.004048583,0.038461538,0,0.070447357,0,0.023160736,0.206530559,0.003792268,0.35928038,0,0.321300759,0.015487941,0,3.545605205,1.612783857
0,0,0.003623188,0.029490617,0.066666667,0.021428571,0,0.046558704,0.076923077,0,0,0,0.003583905,0.15283649,0.007807793,0.168568127,0,0.185130889,0.482072794,0,3.767862782,1.716003344
0.023255814,0,0.014492754,0.008042895,0.066666667,0.014285714,0.037383178,0.024291498,0.046153846,0,0.032147963,0,0.033112402,0.079275508,0.031224564,0.149518807,0.022907133,0.329058338,0.322755286,0,3.465974398,1.544068044
0,0,0,0,0,0.003571429,0,0.012145749,0.053846154,0,0,0,0,0,0,0.005118507,0,0.933897697,0.060983795,0,3.990694404,1.146128036
0,0,0.032608696,0.024128686,0.066666667,0.025,0.018691589,0.008097166,0.023076923,0,0,0,0.185257374,0.228371643,0.107050882,0.239090271,0.021014151,0.109025366,0.110190312,0,3.549644416,1.544068044
0,0,0.014492754,0.021447721,0.133333333,0.021428571,0,0.01417004,0.015384615,0,0,0,0.180633649,0.25468118,0.178166199,0.163246067,0,0.099260727,0.124012179,0,3.317869112,1.462397998
0,0.019230769,0.010869565,0.010723861,0.066666667,0.003571429,0,0.04048583,0.053846154,0.022222222,0,0.053198156,0.057398664,0.105192622,0.006800231,0.015803091,0,0.187235917,0.559021164,0.015350156,3.207286901,1.579783597
0,0,0.003623188,0.002680965,0,0.003571429,0.009345794,0,0.053846154,0,0,0,0.124699947,0.055074115,0,0.067672946,0.01369733,0.738855663,0,0,2.867685464,1.041392685
0,0.019230769,0.043478261,0.002680965,0,0.017857143,0.018691589,0,0,0,0,0.002474727,0.221763213,0.021697325,0,0.739853033,0.014211702,0,0,0,3.883623397,1.322219295
0,0,0.025362319,0.002680965,0,0.017857143,0.009345794,0.024291498,0.076923077,0,0,0,0.35404765,0.025566799,0,0.133322659,0.020417574,0.118912514,0.347732804,0,3.193514175,1.556302501
0,0,0.003623188,0,0,0,0,0.012145749,0.023076923,0,0,0,0.142507182,0,0,0,0,0.260160791,0.597332027,0,2.953305353,1
0.093023256,0.057692308,0.101449275,0.075067024,0.066666667,0.039285714,0.074766355,0.101214575,0.084615385,0.022222222,0.028490712,0.002399901,0.171070926,0.524807361,0.00564793,0.01147787,0.031757692,0.031834999,0.19167086,0.000841748,4.726677177,2.161368002
0.023255814,0,0.112318841,0.117962466,0.2,0.089285714,0.028037383,0.105263158,0.192307692,0.022222222,0.027757546,0,0.156502361,0.146771527,0.00659849,0.138027031,0.055146268,0.147854061,0.318159835,0.003182879,4.35330425,2.267171728
0,0,0,0,0,0.025,0,0.016194332,0.053846154,0,0,0,0,0,0,0.143388146,0,0.594416479,0.262195375,0,3.495384743,1.342422681
0.069767442,0,0.050724638,0.034852547,0.133333333,0.032142857,0,0.026315789,0.015384615,0,0.087561875,0,0.159861278,0.237943819,0.06967163,0.299620093,0,0.014331548,0.131009757,0,3.992031875,1.748188027
0.046511628,0,0.014492754,0.018766756,0.133333333,0.003571429,0,0.006072874,0.023076923,0,0.157136055,0,0.164562831,0.241424538,0.066005581,0.040642596,0,0.178063023,0.152165377,0,3.379131402,1.342422681
0.023255814,0,0.032608696,0.029490617,0.066666667,0.064285714,0,0.020242915,0.053846154,0,0.026216892,0,0.242153046,0.120336244,0.041647766,0.401309821,0,0.110599216,0.057737015,0,3.802702591,1.755874856
0,0,0.014492754,0.032171582,0.066666667,0.007142857,0,0.008097166,0,0,0,0,0.327634373,0.274676431,0.119282537,0.077309391,0,0,0.201097269,0,3.393936526,1.361727836
0,0,0.014492754,0,0,0,0.009345794,0.012145749,0.030769231,0,0,0,0.105896629,0,0,0,0.057983936,0.41376293,0.422356505,0,3.083276814,1.176091259
0,0.173076923,0,0,0,0.003571429,0.009345794,0.008097166,0,0,0,0.351919837,0,0,0,0.037594815,0.02669894,0,0.583786408,0,3.133292951,1.176091259
0,0.038461538,0.061594203,0.040214477,0.066666667,0.053571429,0.056074766,0.036437247,0.069230769,0.022222222,0,0.004945379,0.104559774,0.115222428,0.054066892,0.525746003,0.018058456,0.028331737,0.14546449,0.00360484,3.942388576,1.924279286
0,0,0.003623188,0.002680965,0,0.010714286,0.009345794,0.006072874,0.061538462,0,0,0,0.060710885,0.014284914,0,0.168660019,0.010083469,0.552910201,0.193350513,0,2.853722541,1.230448921
0,0,0.050724638,0.034852547,0.066666667,0.053571429,0.028037383,0.01417004,0.015384615,0,0,0,0.302260542,0.187400152,0.0291809,0.36007797,0.012701988,0.02755527,0.080823179,0,3.727998083,1.740362689
0,0,0,0.040214477,0.133333333,0.010714286,0,0.008097166,0.015384615,0,0,0,0,0.433372116,0.166261213,0.137970112,0,0.045957299,0.21643926,0,3.598884575,1.414973348
0,0,0.003623188,0.091152815,0.2,0.007142857,0.056074766,0.002024291,0,0,0,0,0.006613757,0.633262845,0.210017231,0.033521303,0.112477374,0,0.004107491,0,3.361395379,1.672097858
0.046511628,0,0.036231884,0.021447721,0,0.057142857,0,0.010121457,0.007692308,0,0.017346776,0,0.16616686,0.015118429,0,0.463212626,0,0.009932363,0.328222945,0,4.048739648,1.62324929
0.023255814,0,0,0.002680965,0,0.010714286,0,0.010121457,0.023076923,0,0.14421259,0,0,0.074480527,0,0.083537781,0,0.132402986,0.565366115,0,3.05584067,1.113943352
0,0,0.025362319,0.037533512,0.2,0.003571429,0,0.008097166,0,0,0,0,0.477349803,0.289658032,0.061462584,0.024572813,0,0,0.146956768,0,3.360053523,1.462397998
0,0,0.007246377,0,0,0.010714286,0,0.022267206,0.015384615,0,0,0,0.112681468,0,0,0.314015203,0,0.219144323,0.354159005,0,3.260536454,1.255272505
0,0.057692308,0.076086957,0.144772118,0.266666667,0.028571429,0.046728972,0.018218623,0,0,0,0.010259148,0.41025006,0.319900885,0.042630959,0.067616546,0.017102083,0,0.132240319,0,4.546684526,2.017033339
0,0,0.010869565,0.002680965,0,0.014285714,0,0.008097166,0.038461538,0.022222222,0,0,0.250530373,0.018781297,0,0.29957344,0,0.335240715,0.081593696,0.01428048,3.344531776,1.255272505
0,0,0.028985507,0.034852547,0.2,0.032142857,0,0.030364372,0.007692308,0,0,0,0.117609356,0.171360467,0.09226695,0.332405853,0,0.005314705,0.28104267,0,4.271994628,1.69019608
0.023255814,0,0.003623188,0.008042895,0,0.007142857,0,0.012145749,0.007692308,0,0.300708663,0,0.001472,0.043459061,0,0.265254481,0,0.11119912,0.277906675,0,3.154311352,1.146128036
0.046511628,0,0.072463768,0.029490617,0.133333333,0.057142857,0,0.020242915,0.023076923,0,0.028340775,0,0.522023702,0.049755698,0.009897377,0.17303807,0,0.049747183,0.167197195,0,3.914944194,1.806179974
0.023255814,0,0.007246377,0.002680965,0,0.014285714,0,0.030364372,0.023076923,0.022222222,0.01582717,0,0.028348186,0.008002021,0,0.115488003,0,0.056715809,0.743937259,0.031681552,3.711381159,1.431363764
0.023255814,0.038461538,0.010869565,0.048257373,0.066666667,0.010714286,0.009345794,0.004048583,0.069230769,0,0.071006681,0.015856622,0.059525731,0.272762483,0.104531978,0.146103163,0.003596442,0.297333561,0.02928334,0,3.336221507,1.602059991
0,0,0.007246377,0.032171582,0,0.010714286,0,0.01417004,0.007692308,0,0,0,0.125912605,0.500264579,0,0.097932452,0,0.014513482,0.261376883,0,3.416294265,1.397940009
0,0,0.010869565,0.08847185,0.133333333,0.021428571,0,0.018218623,0.1,0,0,0,0.088594876,0.337742598,0.075946462,0.17143233,0,0.139574785,0.186708949,0,3.553006275,1.819543936
0,0,0.007246377,0.08847185,0,0.05,0.018691589,0.042510121,0.061538462,0.022222222,0,0,0.103225713,0.108734964,0,0.126188462,0.000837381,0.10432853,0.554431338,0.002253612,4.461967534,1.908485019
0,0.057692308,0.039855072,0.021447721,0,0.010714286,0,0.004048583,0.030769231,0,0,0.041958611,0.469916687,0.124957879,0,0.142689488,0,0.14884791,0.071629426,0,3.235836384,1.491361694
0.046511628,0.038461538,0.065217391,0.077747989,0.133333333,0.103571429,0.028037383,0.050607287,0.1,0,0.040506367,0.009223565,0.247799161,0.197351513,0.004643298,0.148513262,0.00412224,0.061867219,0.285973374,0,4.07550572,2.089905111
0,0.019230769,0.014492754,0.150134048,0.133333333,0.057142857,0.046728972,0.085020243,0.061538462,0.022222222,0,0.001601256,0.008222327,0.244922972,0.197598642,0.083918509,0.003605728,0.021466455,0.419454202,0.01920991,5.003308244,2.130333768
0,0,0.007246377,0,0,0.003571429,0,0.002024291,0.076923077,0,0,0,0.00555962,0,0,0.000355705,0,0.976283443,0.017801232,0,4.52005584,1.146128036
0,0,0,0.002680965,0,0.010714286,0.009345794,0.012145749,0,0,0,0,0,0.007378884,0,0.686057005,0.052124565,0,0.254439547,0,3.487077542,1.041392685
0,0,0.014492754,0.016085791,0.133333333,0.017857143,0,0.002024291,0,0,0,0,0.270448488,0.195658975,0.156474705,0.349193766,0,0,0.028224066,0,3.950298147,1.255272505
0,0,0.032608696,0.002680965,0,0.025,0,0.024291498,0.007692308,0,0,0,0.373997933,0.005975486,0,0.439657961,0,0.002012925,0.178355695,0,3.754977912,1.477121255
0.023255814,0,0.02173913,0.008042895,0.066666667,0.010714286,0.009345794,0.016194332,0.061538462,0,0.040121743,0,0.173317825,0.034403382,0.017260455,0.132134274,0.033604999,0.235928008,0.333229314,0,3.392255401,1.491361694
0,0,0.007246377,0.010723861,0.066666667,0.021428571,0,0.002024291,0.030769231,0,0,0,0.097568658,0.240779695,0.069016145,0.096212574,0,0.421752872,0.074670055,0,3.272547052,1.255272505
0.023255814,0.019230769,0.02173913,0.021447721,0.066666667,0.014285714,0.009345794,0.018218623,0.038461538,0,0.017997866,0.001058446,0.175166373,0.191259465,0.016500186,0.087619611,0.038014064,0.04193717,0.430446818,0,3.669058273,1.556302501
0.093023256,0.076923077,0.123188406,0.109919571,0.133333333,0.110714286,0.028037383,0.052631579,0.115384615,0,0.053238282,0.003329712,0.204987196,0.222736132,0.003913001,0.232240782,0.006740674,0.09238334,0.180430882,0,4.299695968,2.204119983
0.023255814,0,0.003623188,0.00536193,0,0.014285714,0,0.004048583,0.007692308,0,0.17327668,0,0.088791223,0.058261638,0,0.23011928,0,0.139795496,0.309755682,0,3.091044081,1.041392685
0,0,0.025362319,0.016085791,0,0.05,0.037383178,0.036437247,0.053846154,0,0,0,0.084274618,0.038917891,0,0.399283353,0.02949646,0.157761784,0.290265894,0,3.464425457,1.748188027
0,0,0.018115942,0.034852547,0.066666667,0.010714286,0.009345794,0.010121457,0.030769231,0,0,0,0.183707289,0.255376028,0.08479536,0.060133883,0.01064085,0.26033885,0.145007741,0,3.360413525,1.505149978
0,0,0.039855072,0.034852547,0.133333333,0.021428571,0,0,0.007692308,0,0,0,0.318886535,0.332422575,0.178434457,0.163670147,0,0.006586286,0,0,3.503992127,1.51851394
0,0,0.003623188,0.024128686,0,0.028571429,0,0.010121457,0.015384615,0,0,0,0.038256374,0.447997268,0,0.25503817,0,0.125117795,0.133590393,0,3.364239467,1.397940009
0,0,0.007246377,0.032171582,0.133333333,0.003571429,0,0.018218623,0,0,0,0,0.03558211,0.218627651,0.150455964,0.023152388,0,0,0.572181888,0,3.461479018,1.414973348
0,0,0.003623188,0,0,0.010714286,0,0.002024291,0.038461538,0,0,0,0.018553019,0,0,0.138779941,0,0.833912313,0.008754728,0,3.154667378,1
0,0,0.003623188,0.002680965,0,0.003571429,0.009345794,0.002024291,0.038461538,0,0,0,0.025873765,0.005449727,0,0.032580774,0.028854155,0.807391729,0.09984985,0,3.344612313,1
0,0,0.032608696,0.032171582,0.066666667,0.05,0.009345794,0.006072874,0.015384615,0.022222222,0,0,0.159360191,0.119699573,0.042219757,0.544226712,0.006167067,0.066697115,0.044728149,0.016901436,3.616802031,1.633468456
0,0.096153846,0.007246377,0.002680965,0,0,0,0.006072874,0.038461538,0,0,0.125921782,0.124715746,0.027324707,0,0,0,0.430576645,0.29146112,0,3.138747819,1.204119983
0,0,0.007246377,0,0,0.014285714,0.009345794,0.036437247,0.038461538,0,0,0,0.02404158,0,0,0.074173305,0.011741237,0.108846854,0.781197025,0,3.349415469,1.477121255
0.046511628,0,0.047101449,0.034852547,0.133333333,0.064285714,0.018691589,0.028340081,0.023076923,0,0.025753192,0,0.143893494,0.118972903,0.068810338,0.267591409,0.009488325,0.079942217,0.285548122,0,4.079562896,1.826074803
0,0.019230769,0.02173913,0.021447721,0.066666667,0.021428571,0,0.008097166,0.046153846,0,0,0.004073041,0.200566036,0.035424577,0.011234099,0.088315691,0,0.618383071,0.042003485,0,3.695862393,1.505149978
0.023255814,0.019230769,0.007246377,0.021447721,0,0.010714286,0.046728972,0.016194332,0.015384615,0,0.069845278,0.026312597,0.050270735,0.229104864,0,0.051307359,0.138295526,0.250443873,0.184419766,0,3.258536718,1.477121255
0,0,0.018115942,0.075067024,0.133333333,0,0,0.022267206,0,0,0,0,0.227266373,0.381554217,0.065621133,0,0,0,0.325558277,0,3.586899974,1.662757832
0,0,0,0.045576408,0.066666667,0,0,0,0,0,0,0,0,0.941597078,0.058402922,0,0,0,0,0,2.889184007,1.255272505
0.046511628,0,0.02173913,0.034852547,0.133333333,0.032142857,0,0.022267206,0.023076923,0,0.156402228,0,0.096684437,0.159908044,0.070011296,0.259868408,0,0.084282289,0.172843299,0,3.702938639,1.662757832
0,0.038461538,0.032608696,0.067024129,0.066666667,0.017857143,0.028037383,0.002024291,0.030769231,0,0,0.014012435,0.22078435,0.445722583,0.066854655,0.086022722,0.044975125,0.115126398,0.006501731,0,3.618334741,1.698970004
0,0,0,0.050938338,0.2,0.003571429,0.009345794,0,0,0,0,0,0,0.701980105,0.172655804,0.01012522,0.115238872,0,0,0,3.255858407,1.380211242
