g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0,0,0.010869565,0.042895442,0.066666667,0.003571429,0,0,0,0,0,0,0.25063664,0.68150588,0.041811468,0.026046012,0,0,0,0,3.139353209,1.322219295
0.023255814,0,0.014492754,0.010723861,0.066666667,0.021428571,0.009345794,0.030364372,0.076923077,0,0.058230334,0,0.061222252,0.031388343,0.010890778,0.213715071,0.015154505,0.249471907,0.35992681,0,3.613248621,1.62324929
0,0,0.010869565,0.002680965,0,0.014285714,0,0.012145749,0.015384615,0,0,0,0.113025542,0.019258523,0,0.184123461,0,0.103637948,0.579954526,0,3.16700997,1.204119983
0,0,0.014492754,0.021447721,0.133333333,0.021428571,0,0.002024291,0,0,0,0,0.216268392,0.29017531,0.223277331,0.254669728,0,0,0.015609239,0,3.060682734,1.322219295
0,0,0.039855072,0.021447721,0.066666667,0.014285714,0.009345794,0.008097166,0.007692308,0,0,0,0.415572802,0.233371237,0.101367837,0.125776929,0.004990009,0.007220057,0.111701129,0,3.258067107,1.477121255
0.023255814,0,0.028985507,0.040214477,0,0.042857143,0,0.060728745,0.076923077,0,0.00544995,0,0.053608998,0.103473983,0,0.398853043,0,0.140953186,0.29766084,0,4.465004613,1.880813592
0,0.057692308,0.025362319,0.024128686,0.066666667,0.028571429,0.046728972,0.042510121,0.1,0,0,0.003766316,0.035751029,0.020135948,0.000390152,0.188171579,0.380440395,0.153682427,0.217662154,0,3.89020913,1.826074803
0,0.173076923,0.050724638,0.037533512,0.066666667,0.039285714,0.074766355,0.038461538,0.115384615,0,0,0.011269358,0.044373768,0.018097195,0.000410802,0.165173011,0.347511641,0.162552008,0.250612218,0,4.39962631,1.959041392
0.023255814,0,0.003623188,0.013404826,0.066666667,0.003571429,0,0.002024291,0.023076923,0,0.204403876,0,0.084638346,0.219739574,0.04362779,0.056670704,0,0.363892975,0.027026735,0,2.965972677,1.113943352
0,0,0.003623188,0.008042895,0.066666667,0.010714286,0,0.020242915,0.076923077,0,0,0,0.037510176,0.043157984,0.023942665,0.087904165,0,0.410454432,0.397030577,0,3.575070015,1.447158031
0,0,0,0.010723861,0.066666667,0.003571429,0,0.012145749,0.046153846,0,0,0,0,0.206918215,0.051882876,0.037358364,0,0.201712726,0.502127819,0,3.126147648,1.255272505
0,0.019230769,0.010869565,0.018766756,0,0,0.009345794,0.002024291,0,0,0,0.024397616,0.149771137,0.184342344,0,0,0.497150013,0,0.144338889,0,3.36470105,1.113943352
0,0,0.007246377,0,0,0.007142857,0,0.016194332,0.038461538,0,0,0,0.17397749,0,0,0.065671792,0,0.347703748,0.41264697,0,3.077047972,1.230448921
0.023255814,0,0.018115942,0,0,0.007142857,0,0.016194332,0.038461538,0,0.05979105,0,0.091607672,0,0,0.039447941,0,0.57352707,0.235626267,0,3.451250526,1.322219295
0,0,0,0.018766756,0.066666667,0.003571429,0,0.004048583,0.015384615,0,0,0,0,0.524820894,0.023831801,0.01758982,0,0.315440547,0.118316938,0,2.873994485,1.113943352
0.093023256,0,0.010869565,0,0,0.010714286,0.009345794,0.008097166,0.023076923,0,0.305867683,0,0.043685574,0,0,0.395872874,0.006152511,0.116381335,0.132040024,0,3.56119563,1.255272505
0,0.038461538,0.09057971,0.158176944,0.133333333,0.135714286,0.018691589,0.101214575,0.107692308,0.022222222,0,0.006445323,0.074415687,0.182908657,0.044706614,0.299127959,0.001479904,0.024665329,0.353843998,0.012406529,4.882075554,2.285557309
0,0,0.014492754,0.00536193,0,0.014285714,0,0.008097166,0,0,0,0,0.54903534,0.145109231,0,0.1117838,0,0,0.194071629,0,3.040111603,1.146128036
0.023255814,0,0.018115942,0.032171582,0.066666667,0.007142857,0,0.002024291,0,0,0.188375519,0,0.457294566,0.270403334,0.014870867,0.05228048,0,0,0.016775234,0,3.251728233,1.342422681
0,0.076923077,0.025362319,0.00536193,0,0.014285714,0.009345794,0.006072874,0,0,0,0.17145178,0.327229872,0.110581405,0,0.181186247,0.012317895,0,0.197232802,0,2.875605238,1.322219295
0,0.019230769,0.014492754,0.018766756,0.066666667,0.032142857,0,0.01417004,0.084615385,0,0,0.018511317,0.154227269,0.121918021,0.009333437,0.182974255,0,0.359679552,0.153356148,0,3.109139644,1.602059991
0,0.019230769,0.014492754,0.016085791,0,0.003571429,0,0.010121457,0.053846154,0,0,0.006803494,0.145844312,0.08839999,0,0.003311649,0,0.650182618,0.105457937,0,3.819804434,1.380211242
0.069767442,0,0.010869565,0.016085791,0,0.010714286,0,0.04048583,0.023076923,0,0.109064489,0,0.053284263,0.067340476,0,0.045406317,0,0.263323087,0.461581369,0,3.694428813,1.579783597
0,0,0.036231884,0.018766756,0.066666667,0.017857143,0,0.008097166,0.030769231,0,0,0,0.514713284,0.173554402,0.036878996,0.08710024,0,0.111395752,0.076357326,0,3.124213946,1.491361694
0.023255814,0,0.032608696,0.013404826,0.066666667,0.017857143,0,0.006072874,0.084615385,0,0.028892619,0,0.173824289,0.086545435,0.036874659,0.096705321,0,0.246905381,0.330252296,0,3.690950565,1.544068044
0.046511628,0,0.086956522,0.053619303,0.066666667,0.060714286,0.056074766,0.05465587,0.138461538,0,0.030068495,0,0.165992873,0.11795295,0.022978058,0.14583401,0.04336915,0.084157575,0.389646889,0,3.903598899,2.06069784
0.023255814,0.230769231,0.177536232,0.190348525,0.133333333,0.178571429,0.14953271,0.129554656,0.084615385,0,0.000141117,0.003063011,0.191286478,0.221687185,0.00252311,0.304823112,0.033015802,0.036561825,0.206898361,0,4.733514481,2.440909082
0.11627907,0,0.115942029,0.053619303,0.066666667,0.114285714,0,0.078947368,0.030769231,0.022222222,0.020350418,0,0.162960822,0.049272378,0.036978589,0.482300477,0,0.009049725,0.233917108,0.005170483,4.619694454,2.127104798
0.023255814,0,0.039855072,0,0,0.003571429,0,0.010121457,0.038461538,0,0.058365316,0,0.611261535,0,0,0.007234856,0,0.103581616,0.219556676,0,3.68401726,1.361727836
0.046511628,0,0.02173913,0.050938338,0.133333333,0.032142857,0,0.030364372,0.023076923,0.022222222,0.056925421,0,0.089221399,0.245616959,0.305817215,0.04401006,0,0.026783086,0.225099998,0.006525861,3.664649496,1.755874856
0,0,0.018115942,0,0,0.014285714,0,0.016194332,0.069230769,0,0,0,0.152061374,0,0,0.141439589,0,0.23598729,0.470511747,0,3.090078089,1.414973348
0.046511628,0.096153846,0.007246377,0.00536193,0.066666667,0.010714286,0,0.004048583,0.007692308,0,0.18483427,0.117175608,0.194425461,0.02291013,0.050021745,0.208365692,0,0.041890591,0.180376503,0,3.109794459,1.255272505
0.023255814,0.076923077,0.036231884,0.018766756,0,0.032142857,0,0.006072874,0.061538462,0,0.022065906,0.015643443,0.214135022,0.088685094,0,0.281850501,0,0.353680278,0.023939757,0,3.932740044,1.62324929
0,0,0,0.050938338,0.133333333,0,0,0,0,0,0,0,0,0.732087827,0.267912173,0,0,0,0,0,2.994088285,1.322219295
0.023255814,0.038461538,0.065217391,0.026809651,0.066666667,0.014285714,0,0.002024291,0.007692308,0,0.092323375,0.008539223,0.58390499,0.142864668,0.028688194,0.11845538,0,0.014844491,0.010379679,0,3.508860868,1.579783597
0,0,0.010869565,0.013404826,0.066666667,0.010714286,0,0.006072874,0.023076923,0,0,0,0.098056131,0.122055441,0.057648953,0.123964803,0,0.093276973,0.5049977,0,3.240249632,1.255272505
0,0.019230769,0.010869565,0.104557641,0.066666667,0.007142857,0,0.030364372,0.046153846,0.022222222,0,0.002135049,0.491747826,0.220639309,0.00157868,0.001184743,0,0.081433698,0.200022271,0.001258423,4.378162337,1.832508913
0.046511628,0,0.06884058,0.115281501,0,0.082142857,0.009345794,0.117408907,0.207692308,0.022222222,0.005401926,0,0.075772446,0.164048728,0,0.218725117,0.000272769,0.12312678,0.411773312,0.000878922,4.559840339,2.240549248
0,0,0.028985507,0.018766756,0.066666667,0.017857143,0.037383178,0.01417004,0.061538462,0,0,0,0.224331554,0.100395015,0.003963074,0.068302727,0.133693456,0.310420732,0.158893441,0,3.365755593,1.602059991
0,0,0.028985507,0.032171582,0.066666667,0.042857143,0,0.038461538,0.069230769,0,0,0,0.106668443,0.081613521,0.010775886,0.192998881,0,0.178109261,0.429834007,0,3.908859637,1.785329835
0.046511628,0,0.043478261,0.056300268,0.066666667,0.067857143,0,0.050607287,0.130769231,0,0.043810359,0,0.143652976,0.149226162,0.011588128,0.226750117,0,0.187947498,0.23702476,0,3.928849371,1.986771734
0.023255814,0,0.028985507,0.008042895,0,0.010714286,0,0.004048583,0.007692308,0,0.30195132,0,0.193140618,0.032852087,0,0.394268336,0,0.017061873,0.060725765,0,3.266697267,1.255272505
0.023255814,0,0.02173913,0.00536193,0.066666667,0.010714286,0.018691589,0.024291498,0.023076923,0.022222222,0.00758635,0,0.170680088,0.067891184,0.010060604,0.070945661,0.010773741,0.050653198,0.597644858,0.013764317,3.59243104,1.491361694
0,0,0.02173913,0.037533512,0,0.017857143,0.009345794,0.01417004,0.007692308,0,0,0,0.208056745,0.136326954,0,0.131947686,0.006092206,0.027889644,0.489686766,0,3.402746146,1.531478917
0,0,0.010869565,0.029490617,0.066666667,0.007142857,0,0.048582996,0.1,0.022222222,0,0,0.011975761,0.017114693,0.011111732,0.021871288,0,0.144177518,0.792444093,0.001304914,4.052030646,1.740362689
0.069767442,0.019230769,0.028985507,0.021447721,0.133333333,0.025,0.009345794,0.002024291,0.007692308,0.022222222,0.165812134,0.009845427,0.157004264,0.170886316,0.037870813,0.229814982,0.030577624,0.026469051,0.143379708,0.028339682,3.4217388,1.51851394
0,0.019230769,0.02173913,0.032171582,0.066666667,0.014285714,0,0.008097166,0,0,0,0.004248232,0.365771885,0.242793796,0.073033246,0.065994679,0,0,0.248158162,0,3.363903292,1.447158031
0.023255814,0,0.028985507,0.026809651,0.066666667,0.014285714,0,0.008097166,0.015384615,0,0.059448874,0,0.230821494,0.257248766,0.09211578,0.188377995,0,0.060962572,0.111024519,0,3.301403328,1.477121255
0,0,0.025362319,0.010723861,0.066666667,0.021428571,0,0.012145749,0.007692308,0,0,0,0.097317814,0.104288638,0.024063334,0.582203717,0,0.031021992,0.161104505,0,3.516930488,1.397940009
0,0,0.025362319,0.018766756,0.066666667,0.021428571,0,0.018218623,0.030769231,0,0,0,0.134174673,0.055428038,0.027002831,0.336068386,0,0.105978162,0.34134791,0,3.554555783,1.531478917
0,0,0.007246377,0,0,0.003571429,0.009345794,0.012145749,0.023076923,0,0,0,0.053670642,0,0,0.012789899,0.02139668,0.529507706,0.382635071,0,3.231589362,1.113943352
0,0,0.014492754,0.00536193,0,0.007142857,0,0.002024291,0.030769231,0,0,0,0.22779771,0.01384725,0,0.070870399,0,0.680505726,0.006978916,0,3.387681631,1.113943352
0,0,0.036231884,0.029490617,0.066666667,0.032142857,0.018691589,0.010121457,0,0,0,0,0.412368034,0.105098213,0.021035471,0.252765951,0.026353693,0,0.182378638,0,3.101602743,1.579783597
0,0,0.010869565,0.021447721,0.066666667,0.039285714,0,0.026315789,0.023076923,0,0,0,0.07868565,0.040621916,0.043893898,0.341179542,0,0.027253739,0.468365255,0,3.620639836,1.591064607
0,0,0.061594203,0.002680965,0,0.021428571,0,0.042510121,0.038461538,0,0,0,0.511016556,0.058555446,0,0.057263828,0,0.076659099,0.296505071,0,3.677741052,1.698970004
0,0,0.076086957,0.040214477,0.066666667,0.039285714,0.018691589,0.050607287,0.084615385,0,0,0,0.268870322,0.115377549,0.05586538,0.096660835,0.016057916,0.089641812,0.357526185,0,3.991122364,1.934498451
0,0.134615385,0,0.002680965,0,0.003571429,0.009345794,0,0,0,0,0.79577078,0,0.013419993,0,0.078579275,0.112229952,0,0,0,2.737351696,1
0,0,0.014492754,0.018766756,0.066666667,0.014285714,0,0.010121457,0.007692308,0,0,0,0.039956243,0.718325762,0.004975462,0.117920789,0,0.022076655,0.096745088,0,3.884774979,1.342422681
0,0,0.010869565,0,0,0.007142857,0,0.012145749,0.046153846,0,0,0,0.044098461,0,0,0.016059394,0,0.233693733,0.706148412,0,3.443216034,1.230448921
0,0,0,0.00536193,0.133333333,0.010714286,0,0.006072874,0,0,0,0,0,0.268767377,0.042358909,0.492288181,0,0,0.196585532,0,3.01074505,1
0.069767442,0.076923077,0.007246377,0.008042895,0,0.007142857,0,0.002024291,0.030769231,0,0.21070347,0.026786603,0.039422206,0.16956187,0,0.071272279,0,0.47645426,0.005799312,0,3.614657866,1.278753601
0.023255814,0,0.043478261,0.050938338,0.133333333,0.064285714,0.018691589,0.030364372,0.015384615,0,0.010714363,0,0.210728375,0.176319893,0.057757673,0.151964659,0.003395397,0.031808938,0.357310702,0,4.046601286,1.851258349
0,0.038461538,0.010869565,0.021447721,0.066666667,0,0,0.002024291,0,0,0,0.070010026,0.300315706,0.426896905,0.127967747,0,0,0,0.074809616,0,2.972008335,1.176091259
0,0,0.007246377,0,0,0.010714286,0.009345794,0.028340081,0.069230769,0,0,0,0.119681114,0,0,0.074841909,0.012693451,0.351407489,0.441376036,0,3.180851006,1.462397998
0.023255814,0.269230769,0.039855072,0.024128686,0,0.003571429,0.009345794,0.012145749,0.046153846,0,0.004174746,0.127850538,0.283028721,0.072801854,0,0.048943364,0.016302788,0.332786874,0.114111117,0,3.85387761,1.69019608
0,0.115384615,0.028985507,0,0,0.007142857,0,0.010121457,0.030769231,0,0,0.140489599,0.23571237,0,0,0.229490863,0,0.204152779,0.190154388,0,3.115660428,1.397940009
0,0.019230769,0.007246377,0.002680965,0,0.007142857,0,0.006072874,0.030769231,0,0,0.019779818,0.154902016,0.254153058,0,0.180622818,0,0.233697488,0.156844802,0,2.851454043,1.113943352
0,0.038461538,0.036231884,0.026809651,0,0.007142857,0,0.024291498,0.007692308,0,0,0.086218308,0.292902323,0.140539565,0,0.076339323,0,0.086522913,0.317477568,0,3.424747736,1.568201724
0,0.019230769,0.014492754,0.010723861,0.066666667,0.010714286,0,0.002024291,0.015384615,0,0,0.07398691,0.165968042,0.057088602,0.054805866,0.394004283,0,0.087996445,0.166149853,0,3.296682737,1.204119983
0,0,0.014492754,0.021447721,0,0,0,0.006072874,0,0,0,0,0.135735793,0.502079052,0,0,0,0,0.362185155,0,3.496715214,1.176091259
0.069767442,0,0.083333333,0.042895442,0.066666667,0.042857143,0.009345794,0.038461538,0.015384615,0,0.042020456,0,0.192128524,0.324474178,0.041056989,0.19876179,0.001335533,0.009137391,0.191085138,0,4.051593156,1.886490725
0.023255814,0,0.043478261,0.077747989,0.066666667,0.025,0.018691589,0.006072874,0,0.022222222,0.021305407,0,0.251819421,0.307018473,0.028355981,0.187151868,0.002235215,0,0.201464757,0.000648878,3.76762035,1.748188027
0,0.115384615,0.076086957,0.096514745,0.133333333,0.071428571,0,0.060728745,0.046153846,0.044444444,0,0.020074878,0.237619932,0.248825585,0.024902962,0.122255197,0,0.018527794,0.323374442,0.00441921,4.397860439,2.089905111
0,0,0.032608696,0.016085791,0,0.021428571,0,0.01417004,0.069230769,0,0,0,0.187511661,0.089848984,0,0.280402445,0,0.22093753,0.22129938,0,3.548681716,1.568201724
0.162790698,0,0.018115942,0.080428954,0.133333333,0.028571429,0.028037383,0.052631579,0.046153846,0,0.414003,0,0.008038963,0.134535043,0.021140153,0.015848881,0.00792275,0.036260908,0.362250301,0,4.37407898,1.939519253
0.023255814,0.057692308,0.039855072,0.034852547,0.066666667,0.003571429,0,0,0.007692308,0,0.055249278,0.023049681,0.455838338,0.201723459,0.157989085,0.102787505,0,0.003362654,0,0,3.400688196,1.491361694
0.023255814,0,0.014492754,0.002680965,0.133333333,0.057142857,0,0.020242915,0.053846154,0,0.002951464,0,0.04230234,0.024001679,0.010639919,0.385445184,0,0.119102763,0.415556651,0,4.004470126,1.612783857
0.023255814,0.019230769,0.003623188,0.002680965,0,0.003571429,0,0.052631579,0.084615385,0,0.081409688,0.019268565,0.026956723,0.009272997,0,0.02215885,0,0.138642144,0.702291032,0,3.317210613,1.62324929
0,0,0.036231884,0.024128686,0.066666667,0.007142857,0.018691589,0.006072874,0.038461538,0,0,0,0.521708757,0.073980363,0.075294792,0.021689661,0.011355644,0.251937429,0.044033354,0,3.798243087,1.505149978
0,0,0.025362319,0.053619303,0.133333333,0.042857143,0.009345794,0.042510121,0.084615385,0,0,0,0.141614172,0.051340829,0.02780995,0.582809176,0.002220072,0.048529367,0.145676432,0,4.325730705,1.86923172
0.023255814,0,0.018115942,0.024128686,0.066666667,0,0,0.002024291,0,0,0.083472085,0,0.094473618,0.430150647,0.373906361,0,0,0,0.017997288,0,3.35492054,1.230448921
0.069767442,0,0.079710145,0.064343164,0.066666667,0.067857143,0,0.050607287,0.161538462,0,0.032288731,0,0.211442624,0.125402822,0.016889109,0.205252944,0,0.172903312,0.235820456,0,4.287259643,2.06069784
0.139534884,0,0.047101449,0.024128686,0.066666667,0.021428571,0,0.012145749,0.007692308,0,0.323201063,0,0.300623691,0.037224531,0.006461982,0.225167088,0,0.007539858,0.099781787,0,3.754891628,1.62324929
0,0,0.061594203,0.034852547,0.066666667,0.085714286,0,0.046558704,0.130769231,0.022222222,0,0,0.11587026,0.09413942,0.003086691,0.232777862,0,0.236749227,0.298725723,0.018650816,4.176087785,1.982271233
0,0,0.003623188,0.008042895,0.133333333,0,0,0.010121457,0.023076923,0,0,0,0.020822311,0.031910095,0.032912506,0,0,0.588816431,0.325538657,0,3.254226527,1.146128036
0,0,0.014492754,0,0,0.014285714,0,0.016194332,0.069230769,0,0,0,0.131449554,0,0,0.166995466,0,0.504029047,0.197525932,0,3.562852922,1.397940009
0,0,0.010869565,0,0,0,0,0.006072874,0.046153846,0,0,0,0.386168203,0,0,0,0,0.424035013,0.189796784,0,3.015912751,1.079181246
0.139534884,0,0.036231884,0.026809651,0,0.017857143,0.028037383,0.008097166,0.038461538,0,0.412650504,0,0.245159357,0.126965405,0,0.054538273,0.027621901,0.059316263,0.073748297,0,3.564784385,1.633468456
0,0,0,0.021447721,0,0.014285714,0,0.004048583,0.030769231,0,0,0,0,0.307436906,0,0.384435275,0,0.170943288,0.137184531,0,3.017909396,1.255272505
0,0,0,0.00536193,0.066666667,0.003571429,0,0.006072874,0.030769231,0.022222222,0,0,0,0.112866122,0.013867289,0.056619362,0,0.426969933,0.163070244,0.22660705,2.790482206,1.079181246
0,0.019230769,0.057971014,0.040214477,0.066666667,0.053571429,0.009345794,0.020242915,0.061538462,0,0,0.000641636,0.225892426,0.132648095,0.008148566,0.319018969,0.075580753,0.135453314,0.102616241,0,4.286833114,1.826074803
0,0,0.007246377,0.034852547,0,0.010714286,0,0.010121457,0.038461538,0,0,0,0.060155571,0.406660285,0,0.049701726,0,0.283838698,0.19964372,0,3.19794459,1.447158031
0,0,0.003623188,0.002680965,0,0.010714286,0.009345794,0.016194332,0.030769231,0,0,0,0.019726387,0.05116474,0,0.114689767,0.015217122,0.45321407,0.345987914,0,3.579144256,1.255272505
0,0,0.003623188,0.021447721,0,0,0,0.020242915,0.023076923,0,0,0,0.011030883,0.203444955,0,0,0,0.065581692,0.71994247,0,3.788619407,1.342422681
0,0.019230769,0.018115942,0.013404826,0.066666667,0.025,0.009345794,0.004048583,0.007692308,0,0,0.008754066,0.112969927,0.064481065,0.023600995,0.561734488,0.010099243,0.115293794,0.103066422,0,3.380422909,1.361727836
0,0,0.010869565,0.008042895,0,0.007142857,0,0.006072874,0.030769231,0,0,0,0.09625799,0.190463705,0,0.020251517,0,0.433933948,0.259092841,0,3.344820462,1.176091259
0.023255814,0,0.036231884,0.104557641,0.266666667,0.032142857,0,0.028340081,0.030769231,0,0.006445738,0,0.236714446,0.253325408,0.030590778,0.039172667,0,0.166123668,0.267627295,0,4.267294957,1.908485019
0,0,0.043478261,0.037533512,0.133333333,0.014285714,0,0.04048583,0.023076923,0,0,0,0.462554839,0.079557967,0.014176588,0.076544798,0,0.06220219,0.304963619,0,3.719358637,1.740362689
0,0.038461538,0.018115942,0,0,0.025,0,0.020242915,0.053846154,0,0,0.028140433,0.168953572,0,0,0.175259407,0,0.261428583,0.366218005,0,3.401927578,1.491361694
0,0.153846154,0.036231884,0.016085791,0.066666667,0.003571429,0.009345794,0.002024291,0,0,0,0.104920153,0.552702331,0.192291969,0.003837144,0.028808863,0.053912524,0,0.063527015,0,3.6649455,1.447158031
0.139534884,0,0.007246377,0.024128686,0.066666667,0.014285714,0,0,0.023076923,0,0.465237085,0,0.13767578,0.131923056,0.041981899,0.06310447,0,0.160077709,0,0,3.755735402,1.397940009
0.023255814,0,0.007246377,0,0,0.007142857,0,0.010121457,0.069230769,0.022222222,0.101506532,0,0.051812147,0,0,0.037411364,0,0.221853845,0.450783937,0.136632174,3.136520809,1.301029996
0,0,0.014492754,0.010723861,0,0.017857143,0,0.01417004,0.015384615,0,0,0,0.249648179,0.030238184,0,0.109668102,0,0.185166054,0.425279481,0,3.27812914,1.342422681
0,0,0.057971014,0.040214477,0.066666667,0.046428571,0.018691589,0.034412955,0.115384615,0,0,0,0.090787056,0.102481825,0.071766974,0.127050481,0.008080486,0.348091458,0.251741719,0,4.473749803,1.897627091
0.11627907,0,0.018115942,0.002680965,0.066666667,0.014285714,0,0.006072874,0.053846154,0,0.59589885,0,0.084700587,0.033747271,0.042908377,0.098838699,0,0.113940496,0.029965722,0,3.214722017,1.414973348
0,0,0.028985507,0.032171582,0.066666667,0.017857143,0.009345794,0.002024291,0.007692308,0,0,0,0.284155927,0.209639075,0.007530172,0.320350801,0.028300706,0.049412487,0.100610831,0,2.9440531,1.462397998
0.023255814,0,0.003623188,0.013404826,0.066666667,0.007142857,0,0.004048583,0.007692308,0,0.123373953,0,0.347395078,0.105073483,0.04297526,0.075636891,0,0.181630268,0.123915067,0,2.965681371,1.113943352
0,0.096153846,0.054347826,0.016085791,0.066666667,0.010714286,0.018691589,0.008097166,0.038461538,0,0,0.032756168,0.410150694,0.057880182,0.006671817,0.174366213,0.029900428,0.176575711,0.111698786,0,3.442457819,1.612783857
0,0.019230769,0.003623188,0.016085791,0.066666667,0.007142857,0,0.008097166,0.038461538,0,0,0.047759402,0.064479741,0.284391318,0.233520732,0.023424849,0,0.211642378,0.13478158,0,3.041100425,1.301029996
0.023255814,0.019230769,0.108695652,0.08310992,0,0.010714286,0,0.078947368,0.130769231,0,0.017058713,0.000261222,0.34525948,0.063617613,0,0.003294138,0,0.212740015,0.357768818,0,4.962839937,2.086359831
0.023255814,0,0.014492754,0.002680965,0,0.007142857,0,0.01417004,0.046153846,0,0.041910913,0,0.248985437,0.01864603,0,0.260118213,0,0.203741393,0.226598014,0,3.215135045,1.322219295
0,0.134615385,0.043478261,0.042895442,0,0.042857143,0.074766355,0.024291498,0.107692308,0,0,0.033013382,0.120226599,0.157533528,0,0.146076782,0.252774191,0.200817319,0.089558199,0,3.836416536,1.908485019
0,0,0.018115942,0,0,0.003571429,0,0.006072874,0.007692308,0,0,0,0.646008082,0,0,0.04422029,0,0.1967183,0.113053328,0,2.815125953,1
0,0,0.072463768,0.064343164,0.133333333,0.046428571,0,0.04048583,0.069230769,0,0,0,0.333536387,0.248170974,0.021244822,0.159083596,0,0.045831655,0.192132566,0,4.054745927,1.944482672
0,0,0.054347826,0.069705094,0.066666667,0.053571429,0.009345794,0.066801619,0.123076923,0,0,0,0.062345811,0.244776157,0.019736186,0.17938095,0.01067956,0.295124562,0.187956775,0,4.430974816,2.029383778
0,0,0.010869565,0.045576408,0.066666667,0.007142857,0,0.002024291,0,0,0,0,0.063125612,0.558895941,0.015743068,0.091127486,0,0,0.271107893,0,3.069612604,1.380211242
0,0.038461538,0.043478261,0.037533512,0.066666667,0.046428571,0.028037383,0.002024291,0.015384615,0.022222222,0,0.007775258,0.397150426,0.169993565,0.070636453,0.274014582,0.025756127,0.02730868,0.003770485,0.023594425,3.505310095,1.69019608
0,0,0.003623188,0,0,0,0,0.026315789,0.015384615,0.022222222,0,0,0.029205607,0,0,0,0,0.132016647,0.674076373,0.164701373,3.437623743,1.230448921
0,0,0.025362319,0.029490617,0.133333333,0.035714286,0.018691589,0.008097166,0.015384615,0,0,0,0.326156098,0.258376066,0.113395332,0.13250483,0.017606059,0.022885679,0.129075935,0,3.657970352,1.579783597
0,0,0.032608696,0.024128686,0.066666667,0.035714286,0.028037383,0.01417004,0.007692308,0,0,0,0.116590645,0.129198714,0.011892379,0.304304159,0.126257228,0.169756856,0.142000019,0,3.622396409,1.602059991
0.046511628,0,0.018115942,0.00536193,0,0,0,0.050607287,0,0.022222222,0.010352886,0,0.162298666,0.021831163,0,0,0,0,0.799420818,0.006096468,4.144596,1.544068044
0.023255814,0,0.047101449,0.029490617,0.066666667,0.025,0,0.008097166,0.030769231,0.022222222,0.117252971,0,0.326931976,0.112157623,0.006306244,0.261958484,0,0.076439826,0.09127988,0.007672996,3.620185001,1.62324929
0.023255814,0.115384615,0.018115942,0.034852547,0.133333333,0.010714286,0.046728972,0,0,0,0.416264836,0.074994384,0.158509529,0.204513634,0.050576821,0.03448,0.060660797,0,0,0,3.511844607,1.544068044
0,0,0.010869565,0.002680965,0,0.017857143,0,0.022267206,0.046153846,0.022222222,0,0,0.123484732,0.006470257,0,0.164735819,0,0.216401974,0.434971357,0.05393586,3.194258963,1.431363764
0,0.076923077,0.126811594,0.096514745,0.133333333,0.103571429,0.018691589,0.060728745,0.069230769,0,0,0.007722325,0.31559105,0.073968684,0.016500046,0.297110241,0.039632513,0.03591085,0.213564292,0,4.375911685,2.167317335
0,0,0,0.013404826,0.066666667,0.003571429,0,0.012145749,0.015384615,0,0,0,0,0.170822515,0.029481213,0.03468378,0,0.550943027,0.214069466,0,3.00887684,1.176091259
0.023255814,0,0.028985507,0.024128686,0.066666667,0.035714286,0.028037383,0.036437247,0.038461538,0.022222222,0.068766716,0,0.200560516,0.095930177,0.005148379,0.180124953,0.019483583,0.166212377,0.25029616,0.013477141,3.670706814,1.748188027
0,0.019230769,0.007246377,0.029490617,0.066666667,0,0.009345794,0,0,0,0,0.015147988,0.168257265,0.662948307,0.109849773,0,0.043796666,0,0,0,2.747015401,1.204119983
0.023255814,0,0.014492754,0.013404826,0.066666667,0.007142857,0,0.018218623,0.038461538,0,0.087682906,0,0.078517394,0.119148711,0.080780084,0.079809098,0,0.114496809,0.439564999,0,3.531301331,1.431363764
0,0,0.02173913,0.008042895,0,0.017857143,0,0.012145749,0.015384615,0,0,0,0.208777162,0.016692148,0,0.14695857,0,0.279154866,0.348417254,0,3.203022002,1.342422681
0,0,0.014492754,0.024128686,0.066666667,0.032142857,0.009345794,0.008097166,0.007692308,0,0,0,0.140488058,0.123711894,0.054296373,0.614242274,0.002418347,0.018249564,0.046593489,0,3.348875109,1.462397998
0,0,0.018115942,0.008042895,0.066666667,0.014285714,0,0.006072874,0,0,0,0,0.243818835,0.112800505,0.092385226,0.289643012,0,0,0.261352422,0,3.181826444,1.204119983
0,0,0.007246377,0,0,0.010714286,0,0.004048583,0.030769231,0,0,0,0.21737977,0,0,0.245272542,0,0.386778542,0.150569146,0,3.209742825,1.041392685
0.046511628,0,0.003623188,0.002680965,0.066666667,0.007142857,0,0.006072874,0.038461538,0,0.341910281,0,0.067941222,0.015165313,0.054157396,0.045609769,0,0.422962695,0.052253324,0,3.286164447,1.176091259
0.046511628,0.096153846,0.025362319,0.00536193,0,0.017857143,0,0.030364372,0.069230769,0,0.0470003,0.012655415,0.207735807,0.02138488,0,0.047458431,0,0.32154841,0.342216757,0,3.903675889,1.653212514
0.023255814,0,0.003623188,0,0,0.003571429,0,0.010121457,0.030769231,0.022222222,0.140059475,0,0.115331125,0,0,0.03137685,0,0.234110876,0.457400979,0.021720695,2.946653644,1.113943352
