g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0.023255814,0.230769231,0.003623188,0.00536193,0,0,0,0.006072874,0,0,0.104297859,0.585904702,0.026513959,0.120309876,0,0,0,0,0.162973604,0,3.183121731,1.278753601
0,0,0.007246377,0,0,0.003571429,0,0.016194332,0.015384615,0.022222222,0,0,0.063863574,0,0,0.198202501,0,0.206574068,0.513829007,0.017530849,3.377788735,1.146128036
0.069767442,0.115384615,0.112318841,0.08310992,0.133333333,0.085714286,0.037383178,0.022267206,0.015384615,0,0.012170475,0.008715566,0.2062572,0.147926383,0.032122605,0.42175564,0.005611851,0.019276583,0.146163697,0,4.252411233,2.056904851
0,0,0.014492754,0.016085791,0.066666667,0.003571429,0,0.002024291,0.015384615,0,0,0,0.298633665,0.30975034,0.185106231,0.123327849,0,0.029887689,0.053294227,0,2.844446109,1.176091259
0,0.038461538,0.101449275,0.09919571,0.2,0.082142857,0.028037383,0.022267206,0.030769231,0,0,0.001012719,0.225734059,0.226806312,0.066937804,0.413532253,0.013290236,0.035548696,0.017137921,0,4.189025451,2.045322979
0.302325581,0,0.061594203,0.053619303,0.2,0.039285714,0.009345794,0.018218623,0.076923077,0,0.350967013,0,0.079408156,0.169339923,0.118660874,0.126986831,0.000769717,0.108949427,0.044918059,0,4.247208038,1.924279286
0.023255814,0,0.007246377,0,0,0,0,0.032388664,0,0,0.024866031,0,0.286937231,0,0,0,0,0,0.688196738,0,3.55378354,1.278753601
0,0.096153846,0.054347826,0.040214477,0.066666667,0.017857143,0.009345794,0.006072874,0.007692308,0,0,0.037143435,0.272038577,0.306503359,0.018171029,0.195916025,0.027221882,0.040795388,0.102210305,0,3.557060648,1.662757832
0,0,0.06884058,0.032171582,0,0.046428571,0.018691589,0.004048583,0.038461538,0,0,0,0.31955108,0.13626786,0,0.410789455,0.00660793,0.090483183,0.036300492,0,3.632487661,1.72427587
0.069767442,0.019230769,0.018115942,0.040214477,0.066666667,0.007142857,0,0.066801619,0.023076923,0,0.160112057,0.00392511,0.052320097,0.127195629,0.007006808,0.013861802,0,0.194929406,0.44064909,0,3.886873525,1.799340549
0.093023256,0.115384615,0.213768116,0.058981233,0,0.139285714,0.121495327,0.103238866,0.269230769,0.022222222,0.017047354,0.002341338,0.192495389,0.049229397,0,0.207353756,0.03981146,0.25592987,0.235492825,0.000298609,4.7591612,2.361727836
0,0,0.010869565,0.024128686,0.066666667,0.007142857,0,0,0.015384615,0,0,0,0.137328636,0.48976835,0.049287162,0.028111937,0,0.295503916,0,0,2.738629956,1.230448921
0,0,0.02173913,0.00536193,0,0,0,0.006072874,0.023076923,0,0,0,0.194158943,0.190339289,0,0,0,0.039312299,0.576189468,0,3.089148852,1.146128036
0.023255814,0,0.014492754,0.026809651,0.066666667,0.017857143,0.018691589,0,0,0,0.215614865,0,0.200159446,0.420032252,0.023723675,0.10423197,0.036237792,0,0,0,3.218989518,1.361727836
0,0,0.018115942,0.016085791,0,0.039285714,0.009345794,0.010121457,0.015384615,0,0,0,0.16272916,0.138579856,0,0.313412565,0.00524267,0.068881247,0.311154502,0,3.384251236,1.477121255
0,0.019230769,0.018115942,0.040214477,0.066666667,0.010714286,0,0.044534413,0.069230769,0.022222222,0,0.003078904,0.077326949,0.169363499,0.015115799,0.023486097,0,0.211262524,0.495837538,0.00452869,3.665418687,1.755874856
0,0.019230769,0.018115942,0.058981233,0.066666667,0.017857143,0,0.01417004,0.007692308,0,0,0.005805638,0.081493864,0.294644113,0.009960862,0.052752239,0,0.152453731,0.402889552,0,3.576197329,1.62324929
0.023255814,0,0.032608696,0.053619303,0.133333333,0.017857143,0,0.008097166,0,0,0.020281241,0,0.153656154,0.474060542,0.056827759,0.264472403,0,0,0.030701902,0,3.752809525,1.612783857
0.023255814,0.019230769,0.072463768,0.061662198,0.133333333,0.028571429,0,0.062753036,0.138461538,0.022222222,0.000292071,0.000814617,0.593767537,0.020905316,0.002675078,0.011850953,0,0.146202512,0.204095246,0.01939667,5.237803508,2.021189299
0,0,0.003623188,0.002680965,0,0.025,0,0.004048583,0.069230769,0,0,0,0.014572764,0.016249788,0,0.26316946,0,0.63509106,0.070916928,0,3.413949881,1.301029996
0,0.019230769,0.043478261,0.050938338,0.066666667,0.064285714,0.056074766,0.050607287,0.123076923,0.044444444,0,0.001058106,0.112032135,0.064232016,0.008219181,0.185167546,0.036833309,0.183861614,0.382557191,0.0260389,3.967582138,2
0,0,0.018115942,0.010723861,0.066666667,0.017857143,0.009345794,0.026315789,0.076923077,0,0,0,0.102876485,0.057169413,0.005525297,0.106742679,0.00454134,0.408087823,0.315056964,0,3.518907259,1.591064607
0,0,0.025362319,0,0,0,0,0,0.038461538,0,0,0,0.31247703,0,0,0,0,0.68752297,0,0,3.425941588,1.079181246
0.023255814,0,0.028985507,0.018766756,0,0.010714286,0.018691589,0.024291498,0.030769231,0,0.037516493,0,0.228808451,0.15501899,0,0.089234453,0.022172669,0.022493034,0.444755911,0,3.375167778,1.568201724
0,0,0.025362319,0.042895442,0.066666667,0.028571429,0,0.010121457,0.061538462,0,0,0,0.187318116,0.238661632,0.029700255,0.1559893,0,0.241206143,0.147124554,0,3.729210161,1.653212514
0,0.173076923,0.173913043,0.1769437,0.2,0.064285714,0.074766355,0.044534413,0.038461538,0,0,0.011463754,0.453048959,0.221802231,0.01528257,0.078042683,0.012743529,0.008263964,0.19935231,0,4.627586328,2.252853031
0.023255814,0,0.057971014,0.002680965,0,0.085714286,0,0,0.023076923,0,0.013947532,0,0.190889585,0.003399535,0,0.71200319,0,0.079760159,0,0,3.851137831,1.653212514
0,0.038461538,0.003623188,0.00536193,0.066666667,0,0,0.006072874,0.023076923,0,0,0.0559628,0.118046725,0.029321565,0.186152043,0,0,0.47799636,0.132520508,0,2.904250174,1.079181246
0,0,0.054347826,0.029490617,0,0.017857143,0.009345794,0.004048583,0.007692308,0,0,0,0.446760282,0.260581677,0,0.222714842,0.008309667,0.030656358,0.030977175,0,3.27907349,1.544068044
0.069767442,0,0.06884058,0.075067024,0.066666667,0.032142857,0.028037383,0.048582996,0.123076923,0,0.075632312,0,0.197158126,0.089319121,0.006433885,0.057626709,0.00468732,0.276159346,0.292983181,0,4.081891815,2.012837225
0.093023256,0.019230769,0.039855072,0.042895442,0.066666667,0.046428571,0,0.048582996,0.076923077,0,0.112851928,0.000804389,0.135665359,0.090839688,0.011288328,0.369205773,0,0.056060885,0.223283649,0,4.193868942,1.903089987
0,0,0.007246377,0.002680965,0,0.007142857,0,0.032388664,0.061538462,0,0,0,0.103300497,0.023453624,0,0.045600335,0,0.130113974,0.69753157,0,3.263964919,1.462397998
0,0,0.076086957,0.018766756,0,0.021428571,0.009345794,0.020242915,0.038461538,0.044444444,0,0,0.492023929,0.038713097,0,0.144828481,0.010320319,0.167621891,0.146241305,0.000250976,3.664825243,1.716003344
0,0,0.039855072,0.026809651,0.066666667,0.025,0.009345794,0.01417004,0.023076923,0,0,0,0.368043585,0.130511193,0.051792412,0.105690023,0.002729656,0.064158126,0.277075006,0,3.427214996,1.602059991
0.023255814,0,0.018115942,0.016085791,0,0.003571429,0.009345794,0.010121457,0.023076923,0,0.09095406,0,0.217531794,0.219342897,0,0.162041839,0.039692671,0.08537714,0.185059599,0,3.09808276,1.342422681
0.023255814,0,0.02173913,0.016085791,0.133333333,0.010714286,0.009345794,0.002024291,0,0,0.069649521,0,0.205206474,0.254137595,0.166751176,0.203989534,0.051598248,0,0.048667451,0,2.99391215,1.301029996
0,0.019230769,0.010869565,0.018766756,0.133333333,0.010714286,0.009345794,0.024291498,0.007692308,0,0,0.010321777,0.200045875,0.115958888,0.043537147,0.13164362,0.024302597,0.139131005,0.335059091,0,3.262707319,1.477121255
0,0.019230769,0.083333333,0.09383378,0.133333333,0.039285714,0.018691589,0.024291498,0.023076923,0,0,0.002081594,0.27056035,0.159957793,0.032724179,0.385166634,0.001289327,0.002361664,0.14585846,0,4.297027828,1.949390007
0,0,0,0.034852547,0.133333333,0.014285714,0,0,0.015384615,0,0,0,0,0.432312694,0.22055887,0.303031747,0,0.044096689,0,0,3.401229892,1.322219295
0,0,0.025362319,0.018766756,0.066666667,0.010714286,0.009345794,0.008097166,0,0,0,0,0.400341223,0.101745991,0.00560292,0.135585606,0.024026934,0,0.332697326,0,3.29690859,1.361727836
0.046511628,0,0.039855072,0.021447721,0.066666667,0.003571429,0,0.028340081,0.053846154,0,0.053266573,0,0.258044165,0.138004385,0.021095366,0.02181715,0,0.291548036,0.216224324,0,3.740383219,1.643452676
0,0,0.032608696,0.016085791,0.066666667,0.003571429,0.009345794,0.004048583,0.023076923,0,0,0,0.492283482,0.148564042,0.008205474,0.010846962,0.133760468,0.066846513,0.139493059,0,2.949219183,1.361727836
0,0,0.003623188,0,0,0.017857143,0,0.018218623,0.053846154,0,0,0,0.007476129,0,0,0.151974046,0,0.149185276,0.69136455,0,3.4587617,1.342422681
0.023255814,0,0.025362319,0.058981233,0,0.014285714,0,0.01417004,0,0,0.024207119,0,0.093256362,0.291561765,0,0.146053517,0,0,0.444921236,0,3.961489437,1.612783857
0,0,0.018115942,0.002680965,0,0.017857143,0,0.020242915,0.076923077,0,0,0,0.106953595,0.009253884,0,0.066063411,0,0.552575376,0.265153734,0,3.574630759,1.491361694
0.046511628,0.115384615,0.010869565,0.075067024,0.266666667,0.021428571,0.046728972,0.010121457,0,0.022222222,0.120685968,0.035090846,0.028995125,0.431732304,0.091989734,0.067886542,0.037495681,0,0.182866168,0.003257633,3.561914328,1.77815125
0,0,0.003623188,0.040214477,0,0,0,0.018218623,0.023076923,0,0,0,0.052427976,0.457554837,0,0,0,0.116490431,0.373526756,0,3.234631157,1.447158031
0,0,0.007246377,0,0,0,0,0.012145749,0.038461538,0,0,0,0.150076645,0,0,0,0,0.520429602,0.329493753,0,3.310032342,1.113943352
0,0.019230769,0.010869565,0.002680965,0,0,0,0.016194332,0.084615385,0,0,0.01868628,0.080849304,0.014949024,0,0,0,0.596705235,0.288810157,0,3.302508421,1.380211242
0.046511628,0,0.007246377,0.029490617,0.066666667,0.003571429,0,0.016194332,0.076923077,0,0.047807782,0,0.037608366,0.165311573,0.01204192,0.017089567,0,0.612501415,0.107639376,0,3.645215881,1.544068044
0,0.019230769,0.02173913,0.016085791,0.066666667,0.014285714,0.009345794,0.022267206,0.076923077,0,0,0.028963591,0.147739411,0.110011454,0.016235312,0.104387331,0.008751496,0.217860774,0.36605063,0,3.191456604,1.602059991
0,0,0.018115942,0.00536193,0,0,0,0.010121457,0,0,0,0,0.770141275,0.037622502,0,0,0,0,0.192236222,0,2.895256753,1.079181246
0,0.038461538,0.065217391,0.08310992,0.2,0.057142857,0.028037383,0.002024291,0.007692308,0,0,0.005406234,0.212435742,0.243440846,0.036502611,0.393223953,0.007949036,0.088114593,0.012926984,0,3.931747134,1.875061263
0.046511628,0,0.028985507,0.013404826,0.066666667,0,0.009345794,0.01417004,0.023076923,0,0.117743881,0,0.192981354,0.101677807,0.02277144,0,0.010395202,0.36045635,0.193973966,0,3.377968846,1.431363764
0,0.019230769,0.018115942,0.042895442,0.066666667,0.014285714,0.009345794,0,0,0,0,0.010678615,0.139967101,0.540928631,0.195305045,0.105032127,0.008088483,0,0,0,3.041522954,1.447158031
0,0.134615385,0.007246377,0.016085791,0.066666667,0.007142857,0,0.006072874,0.007692308,0,0,0.365831692,0.101932639,0.251299371,0.021202739,0.056656347,0,0.036701379,0.166375833,0,3.027716462,1.342422681
0.023255814,0,0.003623188,0.00536193,0,0,0.009345794,0.020242915,0.023076923,0.022222222,0.021042463,0,0.006681138,0.019316166,0,0,0.006655427,0.080687874,0.816946364,0.048670567,3.434982245,1.278753601
0.023255814,0.038461538,0.047101449,0.120643432,0.266666667,0.064285714,0.046728972,0.036437247,0.030769231,0.022222222,0.005970546,0.010465226,0.130953523,0.38005073,0.140397719,0.156100254,0.006815814,0.02432293,0.139556476,0.005366783,4.173375976,2.045322979
0.023255814,0,0.108695652,0.040214477,0.133333333,0.071428571,0.009345794,0.010121457,0.053846154,0,0.008028906,0,0.256792415,0.055152104,0.01244802,0.383443832,0.007942334,0.223617648,0.052574741,0,4.305662144,1.908485019
0,0,0.010869565,0.013404826,0.133333333,0.014285714,0.018691589,0.010121457,0.015384615,0,0,0,0.123300998,0.249407817,0.172339406,0.133473859,0.090977666,0.120234335,0.110265918,0,3.151823217,1.361727836
0.139534884,0.038461538,0.086956522,0.048257373,0.133333333,0.089285714,0.037383178,0.066801619,0.2,0.022222222,0.037094292,0.001447723,0.120771799,0.05957246,0.021704088,0.479504082,0.001960308,0.127111471,0.145495296,0.00533848,4.344464388,2.149219113
0,0,0,0.00536193,0,0.021428571,0,0.020242915,0.038461538,0,0,0,0,0.009656945,0,0.780341123,0,0.07776172,0.132240212,0,3.477558225,1.361727836
0,0,0.043478261,0.024128686,0.066666667,0.014285714,0,0.016194332,0.038461538,0,0,0,0.377076989,0.134902091,0.038067578,0.103008514,0,0.225823019,0.121121809,0,3.441666862,1.591064607
0,0,0,0,0,0,0,0.004048583,0.076923077,0,0,0,0,0,0,0,0,0.717534784,0.282465216,0,3.462621078,1.079181246
0,0.019230769,0.039855072,0.010723861,0,0.021428571,0.009345794,0.010121457,0.053846154,0,0,0.009762493,0.234184978,0.107461102,0,0.08084341,0.003014346,0.439858276,0.124875395,0,3.664134062,1.544068044
0.162790698,0,0.101449275,0.08310992,0.2,0.078571429,0.037383178,0.028340081,0.030769231,0,0.130751887,0,0.177634778,0.19319335,0.051653426,0.324211048,0.019060247,0.021866122,0.081629143,0,4.106905178,2.053078443
0.046511628,0.057692308,0.112318841,0.104557641,0.133333333,0.046428571,0.046728972,0.044534413,0.084615385,0,0.029900228,0.001645473,0.185465288,0.239452166,0.030612199,0.071298918,0.012423001,0.115075541,0.314127185,0,4.193642381,2.10720997
0.023255814,0,0.061594203,0.018766756,0.133333333,0.039285714,0.037383178,0.028340081,0.053846154,0.022222222,0.001948895,0,0.207023435,0.021608471,0.010771719,0.139774314,0.021546935,0.392943279,0.202917259,0.001465692,4.155348489,1.806179974
0,0,0.014492754,0.016085791,0.066666667,0.014285714,0.009345794,0.010121457,0.007692308,0,0,0,0.186425457,0.113629044,0.010299509,0.296103156,0.056650399,0.102970322,0.233922113,0,3.208075707,1.342422681
0,0,0.032608696,0.026809651,0.133333333,0.025,0,0.008097166,0.084615385,0,0,0,0.265264468,0.25423323,0.128463348,0.163355699,0,0.116142239,0.072541015,0,3.523931068,1.633468456
0.023255814,0.019230769,0.028985507,0.026809651,0.066666667,0.010714286,0.009345794,0.020242915,0.030769231,0,0.118370805,0.012462562,0.143707818,0.171580886,0.067190745,0.067167209,0.011326927,0.184861341,0.223331705,0,3.230318613,1.591064607
0.093023256,0,0.039855072,0.085790885,0.2,0.010714286,0.028037383,0,0.015384615,0,0.580973635,0,0.099418235,0.209653442,0.044747318,0.015305284,0.018855552,0.031046534,0,0,3.747936684,1.763427994
0,0,0.018115942,0.048257373,0,0.017857143,0,0.022267206,0.046153846,0,0,0,0.255366678,0.09579173,0,0.044933314,0,0.148278117,0.455630161,0,4.808673389,1.653212514
0,0,0.010869565,0.010723861,0,0.003571429,0.009345794,0.012145749,0.046153846,0,0,0,0.073564126,0.092273155,0,0.010490933,0.018888464,0.380779782,0.424003541,0,3.399306752,1.322219295
0,0,0.028985507,0.026809651,0.066666667,0.014285714,0,0.004048583,0.023076923,0,0,0,0.217890803,0.222715812,0.009755073,0.319553668,0,0.121855865,0.108228779,0,3.124712845,1.447158031
0.046511628,0,0.007246377,0.021447721,0,0.039285714,0.009345794,0.064777328,0.046153846,0,0.142153269,0,0.042129406,0.097591207,0,0.151636678,0.004429253,0.179441399,0.382618787,0,3.76528922,1.792391689
0,0,0.007246377,0.002680965,0,0.010714286,0,0.01417004,0.038461538,0,0,0,0.157219047,0.021220009,0,0.11813179,0,0.436113626,0.267315527,0,3.15037569,1.255272505
0,0.019230769,0.007246377,0.00536193,0,0.003571429,0,0.026315789,0.069230769,0,0,0.031872461,0.060461118,0.047032557,0,0.036260374,0,0.396928869,0.427444621,0,3.389957728,1.447158031
0,0,0.007246377,0.026809651,0.066666667,0.010714286,0.018691589,0.010121457,0.015384615,0,0,0,0.092525669,0.315751433,0.044050384,0.051327746,0.046621461,0.057700265,0.39202304,0,3.258270827,1.397940009
0,0,0.007246377,0.018766756,0,0.007142857,0,0.012145749,0.030769231,0,0,0,0.037915745,0.353974242,0,0.075901956,0,0.058334417,0.473873639,0,3.265968123,1.322219295
0,0,0.036231884,0.042895442,0,0.017857143,0,0.024291498,0.007692308,0,0,0,0.383136403,0.127256179,0,0.098713036,0,0.040620809,0.350273573,0,3.972859802,1.643452676
0,0,0.043478261,0.109919571,0.2,0.028571429,0,0.026315789,0.007692308,0,0,0,0.111923659,0.165277912,0.095641634,0.124103177,0,0.006414444,0.496639174,0,4.608782042,1.892094603
0,0,0,0,0,0,0,0.012145749,0.038461538,0,0,0,0,0,0,0,0,0.4973005,0.5026995,0,2.658621843,1.041392685
0.023255814,0,0.014492754,0.032171582,0.066666667,0.010714286,0.018691589,0.006072874,0.007692308,0,0.116918323,0,0.269846799,0.206952329,0.063729108,0.193263573,0.026039331,0.051685486,0.07156505,0,3.462317122,1.431363764
0,0,0.047101449,0.010723861,0,0.014285714,0,0.002024291,0.030769231,0,0,0,0.544837378,0.06929582,0,0.100133917,0,0.273016975,0.01271591,0,3.207618212,1.414973348
0,0.019230769,0,0.002680965,0,0.003571429,0,0.01417004,0.015384615,0,0,0.010785974,0,0.037692502,0,0.014971867,0,0.329011156,0.6075385,0,2.710650382,1.079181246
0.046511628,0,0.018115942,0,0,0.007142857,0,0.012145749,0.015384615,0,0.308651439,0,0.157421315,0,0,0.017893337,0,0.14889591,0.367137998,0,3.461806056,1.230448921
0,0,0.014492754,0.013404826,0,0.010714286,0,0.022267206,0.007692308,0,0,0,0.199136979,0.063571933,0,0.043380018,0,0.054648072,0.639262998,0,3.303027493,1.380211242
0.069767442,0.019230769,0.014492754,0.026809651,0.066666667,0.025,0,0.020242915,0.030769231,0,0.140578681,0.019033574,0.090372009,0.137104679,0.039490919,0.101888071,0,0.188471349,0.283060719,0,3.52325338,1.602059991
0.046511628,0.019230769,0.007246377,0.021447721,0.066666667,0.021428571,0,0.006072874,0.030769231,0,0.073211516,0.044019406,0.051133254,0.12537199,0.232229614,0.379626413,0,0.04384278,0.050565029,0,3.934788726,1.431363764
0,0,0.007246377,0.002680965,0,0.028571429,0,0.016194332,0.030769231,0,0,0,0.143161805,0.01338221,0,0.319410593,0,0.078612705,0.445432686,0,3.484664209,1.361727836
0,0.019230769,0.02173913,0.024128686,0.066666667,0.025,0,0.012145749,0.053846154,0,0,0.102551264,0.112877246,0.144152783,0.016863566,0.20682195,0,0.348749876,0.067983316,0,3.325718807,1.568201724
0.139534884,0,0.003623188,0.024128686,0.066666667,0.007142857,0,0,0,0,0.42417175,0,0.122696173,0.179480526,0.081555683,0.192095868,0,0,0,0,3.792696289,1.278753601
0,0,0.003623188,0,0,0.014285714,0,0.022267206,0.030769231,0.022222222,0,0,0.042187474,0,0,0.147962351,0,0.37870577,0.412328239,0.018816167,3.076298115,1.322219295
0,0,0,0,0,0.003571429,0,0.016194332,0.007692308,0,0,0,0,0,0,0.028238332,0,0.018013855,0.953747813,0,3.435651693,1
0,0,0.032608696,0.021447721,0.066666667,0.021428571,0.018691589,0.002024291,0.007692308,0,0,0,0.44961064,0.186871148,0.086800027,0.155473243,0.004469427,0.006534461,0.110241053,0,3.442468794,1.447158031
0,0,0.025362319,0.053619303,0.133333333,0.05,0,0.062753036,0.084615385,0,0,0,0.028420157,0.090077867,0.05895007,0.128735436,0,0.119877298,0.573939172,0,3.926675244,1.929418926
0,0,0.014492754,0.024128686,0.066666667,0.025,0,0.010121457,0.030769231,0,0,0,0.076403772,0.16366981,0.1597877,0.101367081,0,0.269628677,0.229142961,0,3.696714512,1.477121255
0.023255814,0,0.032608696,0.021447721,0.066666667,0.021428571,0,0.022267206,0.053846154,0,0.01268856,0,0.131350351,0.06878168,0.020654384,0.340298054,0,0.286408474,0.139818496,0,3.818845872,1.633468456
0.046511628,0,0.057971014,0.037533512,0.066666667,0.057142857,0.046728972,0.004048583,0.030769231,0,0.030639041,0,0.121322601,0.140155322,0.065782479,0.1834444,0.048551448,0.398060594,0.012044116,0,3.941859623,1.77815125
0,0,0,0.013404826,0,0.010714286,0,0.002024291,0.046153846,0,0,0,0,0.472920993,0,0.175199412,0,0.266469231,0.085410364,0,3.23775229,1.176091259
0,0,0.010869565,0.010723861,0.133333333,0.014285714,0,0.012145749,0.053846154,0,0,0,0.178649531,0.077814346,0.025712037,0.232373516,0,0.311783452,0.173667117,0,3.36174483,1.414973348
0.023255814,0.346153846,0.025362319,0.024128686,0,0.003571429,0,0.008097166,0.015384615,0,0.028458089,0.590005834,0.158054023,0.145215647,0,0.017370038,0,0.018851286,0.042045082,0,3.574446833,1.62324929
0,0,0.007246377,0,0,0.003571429,0,0.01417004,0.046153846,0,0,0,0.036164666,0,0,0.03804357,0,0.522682262,0.403109501,0,3.072448429,1.204119983
0.093023256,0,0.018115942,0.029490617,0.066666667,0.017857143,0,0.002024291,0,0,0.29516428,0,0.157783698,0.183762135,0.087438093,0.174967073,0,0,0.100884721,0,3.82683383,1.431363764
0,0,0.076086957,0.067024129,0.133333333,0.085714286,0.009345794,0.048582996,0.146153846,0,0,0,0.080665362,0.144324626,0.042029367,0.212248563,0.001927122,0.252130505,0.266674456,0,4.365398309,2.064457989
